item_id,store_id,qty_sold,date,weekday
item2,storeB,21,6/22/24,Saturday
item2,storeC,20,6/22/24,Saturday
item3,storeA,11,6/22/24,Saturday
item3,storeB,10,6/22/24,Saturday
item3,storeC,1,6/22/24,Saturday
item4,storeA,49,6/22/24,Saturday
item4,storeB,40,6/22/24,Saturday
item4,storeC,1,6/22/24,Saturday
item1,storeA,19,6/23/24,Sunday
item1,storeB,44,6/23/24,Sunday
item1,storeC,1,6/23/24,Sunday
item2,storeA,23,6/23/24,Sunday
item2,storeB,30,6/23/24,Sunday
item2,storeC,26,6/23/24,Sunday
item3,storeA,1,6/23/24,Sunday
item3,storeB,13,6/23/24,Sunday
item3,storeC,3,6/23/24,Sunday
item4,storeA,48,6/23/24,Sunday
item4,storeB,12,6/23/24,Sunday
item4,storeC,35,6/23/24,Sunday
item1,storeA,50,6/24/24,Monday
item1,storeB,45,6/24/24,Monday
item1,storeC,33,6/24/24,Monday
item2,storeA,36,6/24/24,Monday
item2,storeB,19,6/24/24,Monday
item2,storeC,7,6/24/24,Monday
item3,storeA,6,6/24/24,Monday
item3,storeB,5,6/24/24,Monday
item3,storeC,10,6/24/24,Monday
item4,storeA,43,6/24/24,Monday
item4,storeB,17,6/24/24,Monday
item4,storeC,50,6/24/24,Monday
item1,storeA,14,6/25/24,Tuesday
item1,storeB,50,6/25/24,Tuesday
item1,storeC,32,6/25/24,Tuesday
item2,storeA,36,6/25/24,Tuesday
item2,storeB,46,6/25/24,Tuesday
item2,storeC,30,6/25/24,Tuesday
item3,storeA,34,6/25/24,Tuesday
item3,storeB,0,6/25/24,Tuesday
item3,storeC,7,6/25/24,Tuesday
item4,storeA,11,6/25/24,Tuesday
item4,storeB,18,6/25/24,Tuesday
item4,storeC,24,6/25/24,Tuesday
item1,storeA,20,6/26/24,Wednesday
item1,storeB,36,6/26/24,Wednesday
item1,storeC,40,6/26/24,Wednesday
item2,storeA,1,6/26/24,Wednesday
item2,storeB,6,6/26/24,Wednesday
item2,storeC,48,6/26/24,Wednesday
item3,storeA,15,6/26/24,Wednesday
item3,storeB,16,6/26/24,Wednesday
item3,storeC,19,6/26/24,Wednesday
item4,storeA,22,6/26/24,Wednesday
item4,storeB,33,6/26/24,Wednesday
item4,storeC,10,6/26/24,Wednesday
item1,storeA,8,6/27/24,Thursday
item1,storeB,15,6/27/24,Thursday
item1,storeC,35,6/27/24,Thursday
item2,storeA,47,6/27/24,Thursday
item2,storeB,50,6/27/24,Thursday
item2,storeC,32,6/27/24,Thursday
item3,storeA,30,6/27/24,Thursday
item3,storeB,5,6/27/24,Thursday
item3,storeC,9,6/27/24,Thursday
item4,storeA,15,6/27/24,Thursday
item4,storeB,3,6/27/24,Thursday
item4,storeC,21,6/27/24,Thursday
item1,storeA,3,6/28/24,Friday
item1,storeB,27,6/28/24,Friday
item1,storeC,6,6/28/24,Friday
item2,storeA,9,6/28/24,Friday
item2,storeB,50,6/28/24,Friday
item2,storeC,35,6/28/24,Friday
item3,storeA,1,6/28/24,Friday
item3,storeB,25,6/28/24,Friday
item3,storeC,49,6/28/24,Friday
item4,storeA,13,6/28/24,Friday
item4,storeB,15,6/28/24,Friday
item4,storeC,42,6/28/24,Friday
item1,storeA,40,6/29/24,Saturday
item1,storeB,3,6/29/24,Saturday
item1,storeC,24,6/29/24,Saturday
item2,storeA,31,6/29/24,Saturday
item2,storeB,29,6/29/24,Saturday
item2,storeC,44,6/29/24,Saturday
item3,storeA,25,6/29/24,Saturday
item3,storeB,35,6/29/24,Saturday
item3,storeC,50,6/29/24,Saturday
item4,storeA,33,6/29/24,Saturday
item4,storeB,8,6/29/24,Saturday
item4,storeC,11,6/29/24,Saturday
item1,storeA,48,6/30/24,Sunday
item1,storeB,4,6/30/24,Sunday
item1,storeC,5,6/30/24,Sunday
item2,storeA,46,6/30/24,Sunday
item2,storeB,24,6/30/24,Sunday
item2,storeC,50,6/30/24,Sunday
item3,storeA,49,6/30/24,Sunday
item3,storeB,3,6/30/24,Sunday
item3,storeC,39,6/30/24,Sunday
item4,storeA,47,6/30/24,Sunday
item4,storeB,31,6/30/24,Sunday
item4,storeC,50,6/30/24,Sunday
item1,storeA,30,7/1/24,Monday
item1,storeB,18,7/1/24,Monday
item1,storeC,34,7/1/24,Monday
item2,storeA,28,7/1/24,Monday
item2,storeB,0,7/1/24,Monday
item2,storeC,3,7/1/24,Monday
item3,storeA,27,7/1/24,Monday
item3,storeB,17,7/1/24,Monday
item3,storeC,25,7/1/24,Monday
item4,storeA,39,7/1/24,Monday
item4,storeB,18,7/1/24,Monday
item4,storeC,5,7/1/24,Monday
item1,storeA,30,7/2/24,Tuesday
item1,storeB,5,7/2/24,Tuesday
item1,storeC,16,7/2/24,Tuesday
item2,storeA,49,7/2/24,Tuesday
item2,storeB,36,7/2/24,Tuesday
item2,storeC,17,7/2/24,Tuesday
item3,storeA,25,7/2/24,Tuesday
item3,storeB,48,7/2/24,Tuesday
item3,storeC,15,7/2/24,Tuesday
item4,storeA,7,7/2/24,Tuesday
item4,storeB,23,7/2/24,Tuesday
item4,storeC,12,7/2/24,Tuesday
item1,storeA,24,7/3/24,Wednesday
item1,storeB,33,7/3/24,Wednesday
item1,storeC,38,7/3/24,Wednesday
item2,storeA,9,7/3/24,Wednesday
item2,storeB,19,7/3/24,Wednesday
item2,storeC,6,7/3/24,Wednesday
item3,storeA,15,7/3/24,Wednesday
item3,storeB,36,7/3/24,Wednesday
item3,storeC,28,7/3/24,Wednesday
item4,storeA,11,7/3/24,Wednesday
item4,storeB,16,7/3/24,Wednesday
item4,storeC,47,7/3/24,Wednesday
item1,storeA,14,7/4/24,Thursday
item1,storeB,21,7/4/24,Thursday
item1,storeC,5,7/4/24,Thursday
item2,storeA,14,7/4/24,Thursday
item2,storeB,23,7/4/24,Thursday
item2,storeC,20,7/4/24,Thursday
item3,storeA,6,7/4/24,Thursday
item3,storeB,28,7/4/24,Thursday
item3,storeC,31,7/4/24,Thursday
item4,storeA,31,7/4/24,Thursday
item4,storeB,4,7/4/24,Thursday
item4,storeC,3,7/4/24,Thursday
item1,storeA,27,7/5/24,Friday
item1,storeB,29,7/5/24,Friday
item1,storeC,17,7/5/24,Friday
item2,storeA,35,7/5/24,Friday
item2,storeB,32,7/5/24,Friday
item2,storeC,25,7/5/24,Friday
item3,storeA,47,7/5/24,Friday
item3,storeB,39,7/5/24,Friday
item3,storeC,16,7/5/24,Friday
item4,storeA,39,7/5/24,Friday
item4,storeB,6,7/5/24,Friday
item4,storeC,7,7/5/24,Friday
item1,storeA,9,7/6/24,Saturday
item1,storeB,28,7/6/24,Saturday
item1,storeC,8,7/6/24,Saturday
item2,storeA,35,7/6/24,Saturday
item2,storeB,47,7/6/24,Saturday
item2,storeC,9,7/6/24,Saturday
item3,storeA,18,7/6/24,Saturday
item3,storeB,30,7/6/24,Saturday
item3,storeC,16,7/6/24,Saturday
item4,storeA,8,7/6/24,Saturday
item4,storeB,44,7/6/24,Saturday
item4,storeC,32,7/6/24,Saturday
item1,storeA,19,7/7/24,Sunday
item1,storeB,49,7/7/24,Sunday
item1,storeC,35,7/7/24,Sunday
item2,storeA,27,7/7/24,Sunday
item2,storeB,23,7/7/24,Sunday
item2,storeC,4,7/7/24,Sunday
item3,storeA,36,7/7/24,Sunday
item3,storeB,11,7/7/24,Sunday
item3,storeC,34,7/7/24,Sunday
item4,storeA,39,7/7/24,Sunday
item4,storeB,1,7/7/24,Sunday
item4,storeC,49,7/7/24,Sunday
item1,storeA,2,7/8/24,Monday
item1,storeB,22,7/8/24,Monday
item1,storeC,41,7/8/24,Monday
item2,storeA,17,7/8/24,Monday
item2,storeB,25,7/8/24,Monday
item2,storeC,12,7/8/24,Monday
item3,storeA,17,7/8/24,Monday
item3,storeB,2,7/8/24,Monday
item3,storeC,22,7/8/24,Monday
item4,storeA,2,7/8/24,Monday
item4,storeB,24,7/8/24,Monday
item4,storeC,26,7/8/24,Monday
item1,storeA,46,7/9/24,Tuesday
item1,storeB,5,7/9/24,Tuesday
item1,storeC,4,7/9/24,Tuesday
item2,storeA,13,7/9/24,Tuesday
item2,storeB,44,7/9/24,Tuesday
item2,storeC,41,7/9/24,Tuesday
item3,storeA,49,7/9/24,Tuesday
item3,storeB,3,7/9/24,Tuesday
item3,storeC,7,7/9/24,Tuesday
item4,storeA,23,7/9/24,Tuesday
item4,storeB,10,7/9/24,Tuesday
item4,storeC,16,7/9/24,Tuesday
item1,storeA,33,7/10/24,Wednesday
item1,storeB,43,7/10/24,Wednesday
item1,storeC,13,7/10/24,Wednesday
item2,storeA,15,7/10/24,Wednesday
item2,storeB,42,7/10/24,Wednesday
item2,storeC,8,7/10/24,Wednesday
item3,storeA,9,7/10/24,Wednesday
item3,storeB,16,7/10/24,Wednesday
item3,storeC,11,7/10/24,Wednesday
item4,storeA,5,7/10/24,Wednesday
item4,storeB,18,7/10/24,Wednesday
item4,storeC,42,7/10/24,Wednesday
item1,storeA,13,7/11/24,Thursday
item1,storeB,6,7/11/24,Thursday
item1,storeC,21,7/11/24,Thursday
item2,storeA,50,7/11/24,Thursday
item2,storeB,0,7/11/24,Thursday
item2,storeC,28,7/11/24,Thursday
item3,storeA,30,7/11/24,Thursday
item3,storeB,29,7/11/24,Thursday
item3,storeC,14,7/11/24,Thursday
item4,storeA,17,7/11/24,Thursday
item4,storeB,34,7/11/24,Thursday
item4,storeC,49,7/11/24,Thursday
item1,storeA,29,7/12/24,Friday
item1,storeB,30,7/12/24,Friday
item1,storeC,27,7/12/24,Friday
item2,storeA,21,7/12/24,Friday
item2,storeB,43,7/12/24,Friday
item2,storeC,27,7/12/24,Friday
item3,storeA,12,7/12/24,Friday
item3,storeB,24,7/12/24,Friday
item3,storeC,43,7/12/24,Friday
item4,storeA,50,7/12/24,Friday
item4,storeB,45,7/12/24,Friday
item4,storeC,6,7/12/24,Friday
item1,storeA,25,7/13/24,Saturday
item1,storeB,13,7/13/24,Saturday
item1,storeC,38,7/13/24,Saturday
item2,storeA,28,7/13/24,Saturday
item2,storeB,5,7/13/24,Saturday
item2,storeC,6,7/13/24,Saturday
item3,storeA,36,7/13/24,Saturday
item3,storeB,17,7/13/24,Saturday
item3,storeC,22,7/13/24,Saturday
item4,storeA,43,7/13/24,Saturday
item4,storeB,37,7/13/24,Saturday
item4,storeC,0,7/13/24,Saturday
item1,storeA,25,7/14/24,Sunday
item1,storeB,46,7/14/24,Sunday
item1,storeC,5,7/14/24,Sunday
item2,storeA,35,7/14/24,Sunday
item2,storeB,39,7/14/24,Sunday
item2,storeC,50,7/14/24,Sunday
item3,storeA,4,7/14/24,Sunday
item3,storeB,12,7/14/24,Sunday
item3,storeC,31,7/14/24,Sunday
item4,storeA,15,7/14/24,Sunday
item4,storeB,0,7/14/24,Sunday
item4,storeC,12,7/14/24,Sunday
item1,storeA,27,7/15/24,Monday
item1,storeB,24,7/15/24,Monday
item1,storeC,41,7/15/24,Monday
item2,storeA,43,7/15/24,Monday
item2,storeB,45,7/15/24,Monday
item2,storeC,32,7/15/24,Monday
item3,storeA,45,7/15/24,Monday
item3,storeB,13,7/15/24,Monday
item3,storeC,7,7/15/24,Monday
item4,storeA,47,7/15/24,Monday
item4,storeB,13,7/15/24,Monday
item4,storeC,0,7/15/24,Monday
item1,storeA,30,7/16/24,Tuesday
item1,storeB,39,7/16/24,Tuesday
item1,storeC,48,7/16/24,Tuesday
item2,storeA,13,7/16/24,Tuesday
item2,storeB,29,7/16/24,Tuesday
item2,storeC,38,7/16/24,Tuesday
item3,storeA,26,7/16/24,Tuesday
item3,storeB,46,7/16/24,Tuesday
item3,storeC,15,7/16/24,Tuesday
item4,storeA,50,7/16/24,Tuesday
item4,storeB,5,7/16/24,Tuesday
item4,storeC,32,7/16/24,Tuesday
item1,storeA,8,7/17/24,Wednesday
item1,storeB,23,7/17/24,Wednesday
item1,storeC,14,7/17/24,Wednesday
item2,storeA,35,7/17/24,Wednesday
item2,storeB,12,7/17/24,Wednesday
item2,storeC,26,7/17/24,Wednesday
item3,storeA,43,7/17/24,Wednesday
item3,storeB,36,7/17/24,Wednesday
item3,storeC,6,7/17/24,Wednesday
item4,storeA,7,7/17/24,Wednesday
item4,storeB,36,7/17/24,Wednesday
item4,storeC,40,7/17/24,Wednesday
item1,storeA,43,7/18/24,Thursday
item1,storeB,50,7/18/24,Thursday
item1,storeC,14,7/18/24,Thursday
item2,storeA,30,7/18/24,Thursday
item2,storeB,15,7/18/24,Thursday
item2,storeC,9,7/18/24,Thursday
item3,storeA,28,7/18/24,Thursday
item3,storeB,5,7/18/24,Thursday
item3,storeC,28,7/18/24,Thursday
item4,storeA,16,7/18/24,Thursday
item4,storeB,21,7/18/24,Thursday
item4,storeC,23,7/18/24,Thursday
item1,storeA,50,7/19/24,Friday
item1,storeB,11,7/19/24,Friday
item1,storeC,20,7/19/24,Friday
item2,storeA,36,7/19/24,Friday
item2,storeB,5,7/19/24,Friday
item2,storeC,6,7/19/24,Friday
item3,storeA,25,7/19/24,Friday
item3,storeB,41,7/19/24,Friday
item3,storeC,47,7/19/24,Friday
item4,storeA,7,7/19/24,Friday
item4,storeB,8,7/19/24,Friday
item4,storeC,26,7/19/24,Friday
item1,storeA,19,7/20/24,Saturday
item1,storeB,33,7/20/24,Saturday
item1,storeC,11,7/20/24,Saturday
item2,storeA,32,7/20/24,Saturday
item2,storeB,23,7/20/24,Saturday
item2,storeC,19,7/20/24,Saturday
item3,storeA,4,7/20/24,Saturday
item3,storeB,37,7/20/24,Saturday
item3,storeC,29,7/20/24,Saturday
item4,storeA,23,7/20/24,Saturday
item4,storeB,42,7/20/24,Saturday
item4,storeC,39,7/20/24,Saturday
item1,storeA,13,7/21/24,Sunday
item1,storeB,41,7/21/24,Sunday
item1,storeC,43,7/21/24,Sunday
item2,storeA,15,7/21/24,Sunday
item2,storeB,14,7/21/24,Sunday
item2,storeC,41,7/21/24,Sunday
item3,storeA,3,7/21/24,Sunday
item3,storeB,26,7/21/24,Sunday
item3,storeC,22,7/21/24,Sunday
item4,storeA,28,7/21/24,Sunday
item4,storeB,40,7/21/24,Sunday
item4,storeC,8,7/21/24,Sunday
item1,storeA,20,7/22/24,Monday
item1,storeB,5,7/22/24,Monday
item1,storeC,42,7/22/24,Monday
item2,storeA,17,7/22/24,Monday
item2,storeB,43,7/22/24,Monday
item2,storeC,4,7/22/24,Monday
item3,storeA,8,7/22/24,Monday
item3,storeB,19,7/22/24,Monday
item3,storeC,27,7/22/24,Monday
item4,storeA,25,7/22/24,Monday
item4,storeB,17,7/22/24,Monday
item4,storeC,18,7/22/24,Monday
item1,storeA,3,7/23/24,Tuesday
item1,storeB,23,7/23/24,Tuesday
item1,storeC,30,7/23/24,Tuesday
item2,storeA,44,7/23/24,Tuesday
item2,storeB,44,7/23/24,Tuesday
item2,storeC,10,7/23/24,Tuesday
item3,storeA,36,7/23/24,Tuesday
item3,storeB,0,7/23/24,Tuesday
item3,storeC,8,7/23/24,Tuesday
item4,storeA,16,7/23/24,Tuesday
item4,storeB,0,7/23/24,Tuesday
item4,storeC,2,7/23/24,Tuesday
item1,storeA,0,7/24/24,Wednesday
item1,storeB,1,7/24/24,Wednesday
item1,storeC,18,7/24/24,Wednesday
item2,storeA,13,7/24/24,Wednesday
item2,storeB,7,7/24/24,Wednesday
item2,storeC,37,7/24/24,Wednesday
item3,storeA,11,7/24/24,Wednesday
item3,storeB,25,7/24/24,Wednesday
item3,storeC,26,7/24/24,Wednesday
item4,storeA,28,7/24/24,Wednesday
item4,storeB,14,7/24/24,Wednesday
item4,storeC,45,7/24/24,Wednesday
item1,storeA,32,7/25/24,Thursday
item1,storeB,37,7/25/24,Thursday
item1,storeC,44,7/25/24,Thursday
item2,storeA,45,7/25/24,Thursday
item2,storeB,34,7/25/24,Thursday
item2,storeC,42,7/25/24,Thursday
item3,storeA,2,7/25/24,Thursday
item3,storeB,18,7/25/24,Thursday
item3,storeC,9,7/25/24,Thursday
item4,storeA,26,7/25/24,Thursday
item4,storeB,14,7/25/24,Thursday
item4,storeC,10,7/25/24,Thursday
item1,storeA,43,7/26/24,Friday
item1,storeB,50,7/26/24,Friday
item1,storeC,43,7/26/24,Friday
item2,storeA,43,7/26/24,Friday
item2,storeB,13,7/26/24,Friday
item2,storeC,33,7/26/24,Friday
item3,storeA,33,7/26/24,Friday
item3,storeB,24,7/26/24,Friday
item3,storeC,3,7/26/24,Friday
item4,storeA,25,7/26/24,Friday
item4,storeB,15,7/26/24,Friday
item4,storeC,9,7/26/24,Friday
item1,storeA,18,7/27/24,Saturday
item1,storeB,27,7/27/24,Saturday
item1,storeC,25,7/27/24,Saturday
item2,storeA,9,7/27/24,Saturday
item2,storeB,46,7/27/24,Saturday
item2,storeC,3,7/27/24,Saturday
item3,storeA,1,7/27/24,Saturday
item3,storeB,2,7/27/24,Saturday
item3,storeC,6,7/27/24,Saturday
item4,storeA,15,7/27/24,Saturday
item4,storeB,30,7/27/24,Saturday
item4,storeC,9,7/27/24,Saturday
item1,storeA,3,7/28/24,Sunday
item1,storeB,21,7/28/24,Sunday
item1,storeC,21,7/28/24,Sunday
item2,storeA,36,7/28/24,Sunday
item2,storeB,38,7/28/24,Sunday
item2,storeC,33,7/28/24,Sunday
item3,storeA,32,7/28/24,Sunday
item3,storeB,43,7/28/24,Sunday
item3,storeC,41,7/28/24,Sunday
item4,storeA,39,7/28/24,Sunday
item4,storeB,32,7/28/24,Sunday
item4,storeC,11,7/28/24,Sunday
item1,storeA,37,7/29/24,Monday
item1,storeB,32,7/29/24,Monday
item1,storeC,21,7/29/24,Monday
item2,storeA,43,7/29/24,Monday
item2,storeB,36,7/29/24,Monday
item2,storeC,12,7/29/24,Monday
item3,storeA,26,7/29/24,Monday
item3,storeB,14,7/29/24,Monday
item3,storeC,21,7/29/24,Monday
item4,storeA,29,7/29/24,Monday
item4,storeB,42,7/29/24,Monday
item4,storeC,39,7/29/24,Monday
item1,storeA,23,7/30/24,Tuesday
item1,storeB,20,7/30/24,Tuesday
item1,storeC,1,7/30/24,Tuesday
item2,storeA,30,7/30/24,Tuesday
item2,storeB,43,7/30/24,Tuesday
item2,storeC,32,7/30/24,Tuesday
item3,storeA,29,7/30/24,Tuesday
item3,storeB,11,7/30/24,Tuesday
item3,storeC,43,7/30/24,Tuesday
item4,storeA,11,7/30/24,Tuesday
item4,storeB,50,7/30/24,Tuesday
item4,storeC,48,7/30/24,Tuesday
item1,storeA,20,7/31/24,Wednesday
item1,storeB,46,7/31/24,Wednesday
item1,storeC,27,7/31/24,Wednesday
item2,storeA,34,7/31/24,Wednesday
item2,storeB,22,7/31/24,Wednesday
item2,storeC,45,7/31/24,Wednesday
item3,storeA,14,7/31/24,Wednesday
item3,storeB,1,7/31/24,Wednesday
item3,storeC,50,7/31/24,Wednesday
item4,storeA,11,7/31/24,Wednesday
item4,storeB,35,7/31/24,Wednesday
item4,storeC,2,7/31/24,Wednesday
item1,storeA,38,8/1/24,Thursday
item1,storeB,46,8/1/24,Thursday
item1,storeC,29,8/1/24,Thursday
item2,storeA,20,8/1/24,Thursday
item2,storeB,29,8/1/24,Thursday
item2,storeC,27,8/1/24,Thursday
item3,storeA,30,8/1/24,Thursday
item3,storeB,25,8/1/24,Thursday
item3,storeC,42,8/1/24,Thursday
item4,storeA,21,8/1/24,Thursday
item4,storeB,20,8/1/24,Thursday
item4,storeC,0,8/1/24,Thursday
item1,storeA,39,8/2/24,Friday
item1,storeB,13,8/2/24,Friday
item1,storeC,43,8/2/24,Friday
item2,storeA,41,8/2/24,Friday
item2,storeB,29,8/2/24,Friday
item2,storeC,25,8/2/24,Friday
item3,storeA,44,8/2/24,Friday
item3,storeB,28,8/2/24,Friday
item3,storeC,18,8/2/24,Friday
item4,storeA,46,8/2/24,Friday
item4,storeB,7,8/2/24,Friday
item4,storeC,22,8/2/24,Friday
item1,storeA,28,8/3/24,Saturday
item1,storeB,28,8/3/24,Saturday
item1,storeC,18,8/3/24,Saturday
item2,storeA,43,8/3/24,Saturday
item2,storeB,39,8/3/24,Saturday
item2,storeC,5,8/3/24,Saturday
item3,storeA,43,8/3/24,Saturday
item3,storeB,38,8/3/24,Saturday
item3,storeC,49,8/3/24,Saturday
item4,storeA,45,8/3/24,Saturday
item4,storeB,7,8/3/24,Saturday
item4,storeC,23,8/3/24,Saturday
item1,storeA,19,8/4/24,Sunday
item1,storeB,46,8/4/24,Sunday
item1,storeC,35,8/4/24,Sunday
item2,storeA,6,8/4/24,Sunday
item2,storeB,31,8/4/24,Sunday
item2,storeC,47,8/4/24,Sunday
item3,storeA,2,8/4/24,Sunday
item3,storeB,38,8/4/24,Sunday
item3,storeC,28,8/4/24,Sunday
item4,storeA,23,8/4/24,Sunday
item4,storeB,21,8/4/24,Sunday
item4,storeC,5,8/4/24,Sunday
item1,storeA,44,8/5/24,Monday
item1,storeB,38,8/5/24,Monday
item1,storeC,12,8/5/24,Monday
item2,storeA,39,8/5/24,Monday
item2,storeB,29,8/5/24,Monday
item2,storeC,48,8/5/24,Monday
item3,storeA,40,8/5/24,Monday
item3,storeB,12,8/5/24,Monday
item3,storeC,33,8/5/24,Monday
item4,storeA,35,8/5/24,Monday
item4,storeB,29,8/5/24,Monday
item4,storeC,24,8/5/24,Monday
item1,storeA,13,8/6/24,Tuesday
item1,storeB,45,8/6/24,Tuesday
item1,storeC,7,8/6/24,Tuesday
item2,storeA,36,8/6/24,Tuesday
item2,storeB,18,8/6/24,Tuesday
item2,storeC,27,8/6/24,Tuesday
item3,storeA,45,8/6/24,Tuesday
item3,storeB,40,8/6/24,Tuesday
item3,storeC,29,8/6/24,Tuesday
item4,storeA,6,8/6/24,Tuesday
item4,storeB,25,8/6/24,Tuesday
item4,storeC,39,8/6/24,Tuesday
item1,storeA,10,8/7/24,Wednesday
item1,storeB,10,8/7/24,Wednesday
item1,storeC,46,8/7/24,Wednesday
item2,storeA,41,8/7/24,Wednesday
item2,storeB,46,8/7/24,Wednesday
item2,storeC,30,8/7/24,Wednesday
item3,storeA,30,8/7/24,Wednesday
item3,storeB,12,8/7/24,Wednesday
item3,storeC,13,8/7/24,Wednesday
item4,storeA,48,8/7/24,Wednesday
item4,storeB,44,8/7/24,Wednesday
item4,storeC,41,8/7/24,Wednesday
item1,storeA,43,8/8/24,Thursday
item1,storeB,38,8/8/24,Thursday
item1,storeC,8,8/8/24,Thursday
item2,storeA,40,8/8/24,Thursday
item2,storeB,7,8/8/24,Thursday
item2,storeC,13,8/8/24,Thursday
item3,storeA,32,8/8/24,Thursday
item3,storeB,22,8/8/24,Thursday
item3,storeC,20,8/8/24,Thursday
item4,storeA,11,8/8/24,Thursday
item4,storeB,1,8/8/24,Thursday
item4,storeC,12,8/8/24,Thursday
item1,storeA,41,8/9/24,Friday
item1,storeB,39,8/9/24,Friday
item1,storeC,30,8/9/24,Friday
item2,storeA,16,8/9/24,Friday
item2,storeB,24,8/9/24,Friday
item2,storeC,31,8/9/24,Friday
item3,storeA,11,8/9/24,Friday
item3,storeB,48,8/9/24,Friday
item3,storeC,12,8/9/24,Friday
item4,storeA,18,8/9/24,Friday
item4,storeB,43,8/9/24,Friday
item4,storeC,47,8/9/24,Friday
item1,storeA,33,8/10/24,Saturday
item1,storeB,5,8/10/24,Saturday
item1,storeC,37,8/10/24,Saturday
item2,storeA,49,8/10/24,Saturday
item2,storeB,39,8/10/24,Saturday
item2,storeC,7,8/10/24,Saturday
item3,storeA,7,8/10/24,Saturday
item3,storeB,39,8/10/24,Saturday
item3,storeC,32,8/10/24,Saturday
item4,storeA,33,8/10/24,Saturday
item4,storeB,43,8/10/24,Saturday
item4,storeC,14,8/10/24,Saturday
item1,storeA,23,8/11/24,Sunday
item1,storeB,33,8/11/24,Sunday
item1,storeC,6,8/11/24,Sunday
item2,storeA,37,8/11/24,Sunday
item2,storeB,36,8/11/24,Sunday
item2,storeC,3,8/11/24,Sunday
item3,storeA,33,8/11/24,Sunday
item3,storeB,41,8/11/24,Sunday
item3,storeC,21,8/11/24,Sunday
item4,storeA,4,8/11/24,Sunday
item4,storeB,49,8/11/24,Sunday
item4,storeC,41,8/11/24,Sunday
item1,storeA,14,8/12/24,Monday
item1,storeB,0,8/12/24,Monday
item1,storeC,29,8/12/24,Monday
item2,storeA,28,8/12/24,Monday
item2,storeB,19,8/12/24,Monday
item2,storeC,32,8/12/24,Monday
item3,storeA,40,8/12/24,Monday
item3,storeB,43,8/12/24,Monday
item3,storeC,35,8/12/24,Monday
item4,storeA,21,8/12/24,Monday
item4,storeB,12,8/12/24,Monday
item4,storeC,6,8/12/24,Monday
item1,storeA,34,8/13/24,Tuesday
item1,storeB,0,8/13/24,Tuesday
item1,storeC,28,8/13/24,Tuesday
item2,storeA,50,8/13/24,Tuesday
item2,storeB,3,8/13/24,Tuesday
item2,storeC,22,8/13/24,Tuesday
item3,storeA,27,8/13/24,Tuesday
item3,storeB,15,8/13/24,Tuesday
item3,storeC,11,8/13/24,Tuesday
item4,storeA,20,8/13/24,Tuesday
item4,storeB,44,8/13/24,Tuesday
item4,storeC,16,8/13/24,Tuesday
item1,storeA,32,8/14/24,Wednesday
item1,storeB,37,8/14/24,Wednesday
item1,storeC,13,8/14/24,Wednesday
item2,storeA,16,8/14/24,Wednesday
item2,storeB,18,8/14/24,Wednesday
item2,storeC,32,8/14/24,Wednesday
item3,storeA,0,8/14/24,Wednesday
item3,storeB,12,8/14/24,Wednesday
item3,storeC,45,8/14/24,Wednesday
item4,storeA,26,8/14/24,Wednesday
item4,storeB,5,8/14/24,Wednesday
item4,storeC,5,8/14/24,Wednesday
item1,storeA,37,8/15/24,Thursday
item1,storeB,6,8/15/24,Thursday
item1,storeC,47,8/15/24,Thursday
item2,storeA,6,8/15/24,Thursday
item2,storeB,49,8/15/24,Thursday
item2,storeC,25,8/15/24,Thursday
item3,storeA,25,8/15/24,Thursday
item3,storeB,18,8/15/24,Thursday
item3,storeC,8,8/15/24,Thursday
item4,storeA,19,8/15/24,Thursday
item4,storeB,41,8/15/24,Thursday
item4,storeC,44,8/15/24,Thursday
item1,storeA,2,8/16/24,Friday
item1,storeB,25,8/16/24,Friday
item1,storeC,20,8/16/24,Friday
item2,storeA,29,8/16/24,Friday
item2,storeB,27,8/16/24,Friday
item2,storeC,35,8/16/24,Friday
item3,storeA,25,8/16/24,Friday
item3,storeB,33,8/16/24,Friday
item3,storeC,7,8/16/24,Friday
item4,storeA,9,8/16/24,Friday
item4,storeB,47,8/16/24,Friday
item4,storeC,42,8/16/24,Friday
item1,storeA,39,8/17/24,Saturday
item1,storeB,38,8/17/24,Saturday
item1,storeC,5,8/17/24,Saturday
item2,storeA,1,8/17/24,Saturday
item2,storeB,12,8/17/24,Saturday
item2,storeC,43,8/17/24,Saturday
item3,storeA,46,8/17/24,Saturday
item3,storeB,8,8/17/24,Saturday
item3,storeC,33,8/17/24,Saturday
item4,storeA,16,8/17/24,Saturday
item4,storeB,26,8/17/24,Saturday
item4,storeC,28,8/17/24,Saturday
item1,storeA,34,8/18/24,Sunday
item1,storeB,0,8/18/24,Sunday
item1,storeC,46,8/18/24,Sunday
item2,storeA,44,8/18/24,Sunday
item2,storeB,4,8/18/24,Sunday
item2,storeC,12,8/18/24,Sunday
item3,storeA,4,8/18/24,Sunday
item3,storeB,31,8/18/24,Sunday
item3,storeC,50,8/18/24,Sunday
item4,storeA,20,8/18/24,Sunday
item4,storeB,23,8/18/24,Sunday
item4,storeC,17,8/18/24,Sunday
item1,storeA,5,8/19/24,Monday
item1,storeB,15,8/19/24,Monday
item1,storeC,1,8/19/24,Monday
item2,storeA,23,8/19/24,Monday
item2,storeB,16,8/19/24,Monday
item2,storeC,44,8/19/24,Monday
item3,storeA,0,8/19/24,Monday
